id,date,station,prcp,tobs
12781,2011-08-22,USC00519281,0.18,75.0
12782,2011-08-23,USC00519281,0.17,76.0
12783,2011-08-24,USC00519281,0.03,75.0
12784,2011-08-25,USC00519281,0.01,79.0
12785,2011-08-26,USC00519281,0.04,78.0
12786,2011-08-27,USC00519281,0.03,78.0
12787,2011-08-28,USC00519281,0.41,78.0
12788,2011-08-29,USC00519281,0.07,78.0
12789,2011-08-30,USC00519281,0.17,76.0
12790,2011-08-31,USC00519281,0.07,77.0
12791,2011-09-01,USC00519281,0.09,81.0
12792,2011-09-02,USC00519281,0.14,78.0
12793,2011-09-03,USC00519281,0.0,78.0
12794,2011-09-04,USC00519281,0.0,80.0
12795,2011-09-05,USC00519281,0.03,77.0
12796,2011-09-06,USC00519281,0.03,70.0
12797,2011-09-07,USC00519281,0.0,67.0
12798,2011-09-08,USC00519281,0.08,68.0
12799,2011-09-09,USC00519281,0.0,71.0
12800,2011-09-10,USC00519281,0.36,70.0
12801,2011-09-11,USC00519281,0.18,77.0
12802,2011-09-12,USC00519281,0.0,72.0
12803,2011-09-13,USC00519281,0.01,70.0
12804,2011-09-14,USC00519281,0.11,71.0
12805,2011-09-15,USC00519281,0.09,73.0
12806,2011-09-16,USC00519281,1.25,74.0
12807,2011-09-17,USC00519281,0.09,74.0
12808,2011-09-18,USC00519281,0.42,76.0
12809,2011-09-19,USC00519281,0.14,74.0
12810,2011-09-20,USC00519281,0.03,74.0
12811,2011-09-21,USC00519281,0.02,74.0
12812,2011-09-22,USC00519281,0.16,70.0
12813,2011-09-23,USC00519281,0.0,72.0
12814,2011-09-24,USC00519281,0.02,79.0
12815,2011-09-25,USC00519281,0.0,73.0
12816,2011-09-26,USC00519281,0.0,66.0
12817,2011-09-27,USC00519281,0.0,69.0
12818,2011-09-28,USC00519281,0.1,72.0
12819,2011-09-29,USC00519281,0.03,73.0
12820,2011-09-30,USC00519281,0.08,71.0
12821,2011-10-01,USC00519281,0.01,77.0
12822,2011-10-02,USC00519281,0.0,77.0
12823,2011-10-03,USC00519281,0.0,74.0
12824,2011-10-04,USC00519281,0.05,73.0
12825,2011-10-05,USC00519281,0.14,74.0
12826,2011-10-06,USC00519281,0.02,71.0
12827,2011-10-07,USC00519281,0.15,74.0
12828,2011-10-08,USC00519281,0.13,75.0
12829,2011-10-09,USC00519281,0.07,73.0
12830,2011-10-10,USC00519281,0.0,73.0
12831,2011-10-11,USC00519281,0.08,71.0
12832,2011-10-12,USC00519281,0.01,68.0
12833,2011-10-13,USC00519281,0.06,69.0
12834,2011-10-14,USC00519281,0.01,71.0
12835,2011-10-15,USC00519281,0.22,75.0
12836,2011-10-16,USC00519281,0.06,74.0
12837,2011-10-17,USC00519281,0.0,68.0
12838,2011-10-18,USC00519281,0.01,67.0
12839,2011-10-19,USC00519281,0.38,67.0
12840,2011-10-20,USC00519281,0.13,69.0
12841,2011-10-21,USC00519281,0.0,73.0
12842,2011-10-22,USC00519281,0.34,71.0
12843,2011-10-23,USC00519281,1.48,72.0
12844,2011-10-24,USC00519281,2.4,69.0
12845,2011-10-25,USC00519281,0.03,71.0
12846,2011-10-26,USC00519281,0.0,71.0
12847,2011-10-27,USC00519281,0.0,69.0
12848,2011-10-28,USC00519281,0.3,69.0
12849,2011-10-29,USC00519281,0.09,71.0
12850,2011-10-30,USC00519281,0.03,70.0
12851,2011-10-31,USC00519281,0.55,69.0
12852,2011-11-01,USC00519281,1.68,75.0
12853,2011-11-02,USC00519281,0.03,72.0
12854,2011-11-03,USC00519281,0.29,72.0
12855,2011-11-04,USC00519281,1.27,71.0
12856,2011-11-05,USC00519281,0.1,73.0
12857,2011-11-06,USC00519281,0.12,75.0
12858,2011-11-07,USC00519281,0.05,71.0
12859,2011-11-08,USC00519281,0.08,71.0
12860,2011-11-09,USC00519281,0.06,71.0
12861,2011-11-10,USC00519281,0.0,71.0
12862,2011-11-11,USC00519281,0.0,70.0
12863,2011-11-12,USC00519281,0.02,73.0
12864,2011-11-13,USC00519281,0.08,71.0
12865,2011-11-14,USC00519281,0.01,68.0
12866,2011-11-15,USC00519281,0.0,68.0
12867,2011-11-16,USC00519281,0.0,70.0
12868,2011-11-17,USC00519281,0.01,71.0
12869,2011-11-18,USC00519281,0.04,73.0
12870,2011-11-19,USC00519281,0.26,74.0
12871,2011-11-20,USC00519281,0.06,72.0
12872,2011-11-21,USC00519281,0.22,71.0
12873,2011-11-22,USC00519281,0.05,70.0
12874,2011-11-23,USC00519281,0.01,72.0
12875,2011-11-24,USC00519281,0.0,72.0
12876,2011-11-25,USC00519281,0.0,70.0
12877,2011-11-26,USC00519281,0.0,73.0
12878,2011-11-27,USC00519281,0.01,71.0
12879,2011-11-28,USC00519281,0.0,69.0
12880,2011-11-29,USC00519281,0.01,67.0
12881,2011-11-30,USC00519281,0.54,68.0
12882,2011-12-01,USC00519281,0.05,67.0
12883,2011-12-02,USC00519281,0.29,69.0
12884,2011-12-03,USC00519281,0.07,72.0
12885,2011-12-04,USC00519281,0.02,74.0
12886,2011-12-05,USC00519281,0.01,71.0
12887,2011-12-06,USC00519281,0.0,70.0
12888,2011-12-07,USC00519281,0.05,68.0
12889,2011-12-08,USC00519281,0.0,70.0
12890,2011-12-09,USC00519281,0.1,66.0
12891,2011-12-10,USC00519281,0.23,72.0
12892,2011-12-11,USC00519281,1.16,70.0
12893,2011-12-12,USC00519281,0.65,70.0
12894,2011-12-13,USC00519281,1.02,70.0
12895,2011-12-14,USC00519281,0.07,70.0
12896,2011-12-15,USC00519281,0.3,73.0
12897,2011-12-16,USC00519281,0.03,71.0
12898,2011-12-17,USC00519281,0.38,69.0
12899,2011-12-18,USC00519281,0.1,73.0
12900,2011-12-19,USC00519281,0.29,72.0
12901,2011-12-20,USC00519281,0.01,71.0
12902,2011-12-21,USC00519281,0.58,69.0
12903,2011-12-22,USC00519281,0.11,70.0
12904,2011-12-23,USC00519281,0.12,69.0
12905,2011-12-24,USC00519281,0.11,70.0
12906,2011-12-25,USC00519281,0.04,75.0
12907,2011-12-26,USC00519281,0.0,71.0
12908,2011-12-27,USC00519281,0.05,70.0
12909,2011-12-28,USC00519281,0.02,69.0
12910,2011-12-29,USC00519281,0.0,71.0
12911,2011-12-30,USC00519281,0.01,65.0
12912,2011-12-31,USC00519281,0.1,67.0
12913,2012-01-01,USC00519281,0.05,71.0
12914,2012-01-02,USC00519281,0.15,71.0
12915,2012-01-03,USC00519281,0.0,63.0
12916,2012-01-04,USC00519281,0.0,68.0
12917,2012-01-05,USC00519281,0.05,70.0
12918,2012-01-06,USC00519281,0.0,66.0
12919,2012-01-07,USC00519281,0.0,71.0
12920,2012-01-08,USC00519281,0.0,63.0
12921,2012-01-09,USC00519281,0.03,65.0
12922,2012-01-10,USC00519281,0.0,69.0
12923,2012-01-11,USC00519281,0.0,67.0
12924,2012-01-12,USC00519281,0.07,62.0
12925,2012-01-13,USC00519281,0.0,66.0
12926,2012-01-14,USC00519281,0.0,64.0
12927,2012-01-15,USC00519281,0.0,74.0
12928,2012-01-16,USC00519281,0.46,73.0
12929,2012-01-17,USC00519281,0.08,74.0
12930,2012-01-18,USC00519281,0.01,75.0
12931,2012-01-19,USC00519281,0.01,71.0
12932,2012-01-20,USC00519281,0.0,66.0
12933,2012-01-21,USC00519281,0.0,73.0
12934,2012-01-22,USC00519281,0.0,72.0
12935,2012-01-23,USC00519281,0.24,64.0
12936,2012-01-24,USC00519281,0.0,61.0
12937,2012-01-25,USC00519281,1.67,68.0
12938,2012-01-26,USC00519281,0.0,72.0
12939,2012-01-27,USC00519281,0.0,72.0
12940,2012-01-28,USC00519281,0.17,73.0
12941,2012-01-29,USC00519281,0.05,73.0
12942,2012-01-30,USC00519281,0.14,63.0
12943,2012-01-31,USC00519281,0.01,67.0
12944,2012-02-01,USC00519281,0.0,63.0
12945,2012-02-02,USC00519281,0.0,68.0
12946,2012-02-03,USC00519281,0.0,61.0
12947,2012-02-04,USC00519281,0.0,72.0
12948,2012-02-05,USC00519281,0.0,71.0
12949,2012-02-06,USC00519281,0.0,66.0
12950,2012-02-07,USC00519281,0.62,70.0
12951,2012-02-08,USC00519281,0.49,61.0
12952,2012-02-09,USC00519281,0.01,60.0
12953,2012-02-10,USC00519281,0.0,63.0
12954,2012-02-11,USC00519281,0.0,70.0
12955,2012-02-12,USC00519281,0.0,72.0
12956,2012-02-13,USC00519281,0.02,70.0
12957,2012-02-14,USC00519281,0.0,67.0
12958,2012-02-15,USC00519281,0.01,66.0
12959,2012-02-16,USC00519281,0.0,71.0
12960,2012-02-17,USC00519281,0.04,69.0
12961,2012-02-18,USC00519281,0.12,70.0
12962,2012-02-19,USC00519281,0.6,69.0
12963,2012-02-20,USC00519281,0.0,73.0
12964,2012-02-21,USC00519281,0.0,71.0
12965,2012-02-22,USC00519281,0.03,70.0
12966,2012-02-23,USC00519281,0.19,70.0
12967,2012-02-24,USC00519281,0.05,69.0
12968,2012-02-25,USC00519281,0.0,71.0
12969,2012-02-26,USC00519281,0.85,70.0
12970,2012-02-27,USC00519281,0.02,69.0
12971,2012-02-28,USC00519281,0.05,70.0
12972,2012-02-29,USC00519281,0.04,70.0
12973,2012-03-01,USC00519281,0.0,71.0
12974,2012-03-02,USC00519281,0.0,68.0
12975,2012-03-03,USC00519281,4.68,71.0
12976,2012-03-04,USC00519281,0.07,69.0
12977,2012-03-05,USC00519281,6.24,65.0
12978,2012-03-06,USC00519281,2.59,66.0
12979,2012-03-07,USC00519281,1.68,66.0
12980,2012-03-08,USC00519281,0.53,68.0
12981,2012-03-09,USC00519281,1.44,68.0
12982,2012-03-10,USC00519281,3.47,73.0
12983,2012-03-11,USC00519281,0.14,72.0
12984,2012-03-12,USC00519281,0.23,70.0
12985,2012-03-13,USC00519281,0.0,69.0
12986,2012-03-14,USC00519281,0.02,69.0
12987,2012-03-15,USC00519281,0.0,68.0
12988,2012-03-16,USC00519281,0.04,70.0
12989,2012-03-17,USC00519281,0.02,75.0
12990,2012-03-18,USC00519281,0.1,69.0
12991,2012-03-19,USC00519281,0.29,69.0
12992,2012-03-20,USC00519281,0.12,64.0
12993,2012-03-21,USC00519281,0.0,68.0
12994,2012-03-22,USC00519281,0.2,68.0
12995,2012-03-23,USC00519281,0.01,69.0
12996,2012-03-24,USC00519281,0.12,72.0
12997,2012-03-25,USC00519281,0.32,70.0
12998,2012-03-26,USC00519281,0.1,70.0
12999,2012-03-27,USC00519281,0.06,66.0
13000,2012-03-28,USC00519281,0.0,66.0
13001,2012-03-29,USC00519281,0.0,67.0
13002,2012-03-30,USC00519281,0.02,68.0
13003,2012-03-31,USC00519281,0.0,73.0
13004,2012-04-01,USC00519281,0.0,75.0
13005,2012-04-02,USC00519281,0.0,67.0
13006,2012-04-03,USC00519281,0.0,66.0
13007,2012-04-04,USC00519281,0.06,69.0
13008,2012-04-05,USC00519281,0.11,71.0
13009,2012-04-06,USC00519281,0.0,75.0
13010,2012-04-07,USC00519281,0.16,73.0
13011,2012-04-08,USC00519281,0.02,74.0
13012,2012-04-09,USC00519281,0.22,68.0
13013,2012-04-10,USC00519281,0.73,65.0
13014,2012-04-11,USC00519281,0.43,65.0
13015,2012-04-12,USC00519281,0.47,68.0
13016,2012-04-13,USC00519281,0.37,64.0
13017,2012-04-14,USC00519281,0.01,76.0
13018,2012-04-15,USC00519281,0.04,68.0
13019,2012-04-16,USC00519281,0.05,71.0
13020,2012-04-17,USC00519281,0.0,71.0
13021,2012-04-18,USC00519281,0.0,71.0
13022,2012-04-19,USC00519281,0.0,71.0
13023,2012-04-20,USC00519281,0.02,70.0
13024,2012-04-21,USC00519281,0.0,75.0
13025,2012-04-22,USC00519281,0.19,70.0
13026,2012-04-23,USC00519281,0.16,69.0
13027,2012-04-24,USC00519281,0.01,69.0
13028,2012-04-25,USC00519281,0.02,67.0
13029,2012-04-26,USC00519281,0.02,70.0
13030,2012-04-27,USC00519281,0.38,67.0
13031,2012-04-28,USC00519281,0.12,77.0
13032,2012-04-29,USC00519281,0.0,74.0
13033,2012-04-30,USC00519281,0.05,71.0
13034,2012-05-01,USC00519281,0.0,70.0
13035,2012-05-02,USC00519281,0.18,70.0
13036,2012-05-03,USC00519281,0.14,70.0
13037,2012-05-04,USC00519281,0.18,70.0
13038,2012-05-05,USC00519281,0.18,75.0
13039,2012-05-06,USC00519281,0.01,74.0
13040,2012-05-07,USC00519281,0.06,71.0
13041,2012-05-08,USC00519281,0.02,71.0
13042,2012-05-09,USC00519281,0.01,69.0
13043,2012-05-10,USC00519281,0.0,76.0
13044,2012-05-11,USC00519281,0.06,76.0
13045,2012-05-12,USC00519281,0.0,77.0
13046,2012-05-13,USC00519281,0.0,74.0
13047,2012-05-14,USC00519281,0.0,77.0
13048,2012-05-15,USC00519281,0.0,63.0
13049,2012-05-16,USC00519281,0.01,69.0
13050,2012-05-17,USC00519281,0.02,72.0
13051,2012-05-18,USC00519281,0.05,72.0
13052,2012-05-19,USC00519281,0.16,76.0
13053,2012-05-20,USC00519281,0.0,78.0
13054,2012-05-21,USC00519281,0.08,71.0
13055,2012-05-22,USC00519281,0.0,70.0
13056,2012-05-23,USC00519281,0.0,73.0
13057,2012-05-24,USC00519281,0.01,73.0
13058,2012-05-25,USC00519281,0.02,71.0
13059,2012-05-26,USC00519281,0.08,74.0
13060,2012-05-27,USC00519281,0.02,74.0
13061,2012-05-28,USC00519281,0.06,75.0
13062,2012-05-29,USC00519281,0.0,72.0
13063,2012-05-30,USC00519281,0.01,71.0
13064,2012-05-31,USC00519281,0.02,71.0
13065,2012-06-01,USC00519281,0.02,71.0
13066,2012-06-02,USC00519281,0.08,73.0
13067,2012-06-03,USC00519281,0.0,78.0
13068,2012-06-04,USC00519281,0.0,71.0
13069,2012-06-05,USC00519281,0.0,72.0
13070,2012-06-06,USC00519281,0.1,70.0
13071,2012-06-07,USC00519281,0.07,72.0
13072,2012-06-08,USC00519281,0.01,73.0
13073,2012-06-09,USC00519281,0.0,74.0
13074,2012-06-10,USC00519281,0.0,81.0
13075,2012-06-11,USC00519281,0.11,72.0
13076,2012-06-12,USC00519281,0.16,77.0
13077,2012-06-13,USC00519281,0.07,69.0
13078,2012-06-14,USC00519281,0.21,69.0
13079,2012-06-15,USC00519281,0.0,69.0
13080,2012-06-16,USC00519281,0.0,78.0
13081,2012-06-17,USC00519281,0.02,78.0
13082,2012-06-18,USC00519281,0.0,73.0
13083,2012-06-19,USC00519281,0.02,72.0
13084,2012-06-20,USC00519281,0.33,71.0
13085,2012-06-21,USC00519281,0.26,72.0
13086,2012-06-22,USC00519281,0.03,72.0
13087,2012-06-23,USC00519281,0.35,73.0
13088,2012-06-24,USC00519281,0.14,71.0
13089,2012-06-25,USC00519281,0.13,70.0
13090,2012-06-26,USC00519281,0.22,71.0
13091,2012-06-27,USC00519281,0.43,68.0
13092,2012-06-28,USC00519281,0.01,72.0
13093,2012-06-29,USC00519281,0.14,71.0
13094,2012-06-30,USC00519281,0.01,78.0
13095,2012-07-01,USC00519281,0.14,77.0
13096,2012-07-02,USC00519281,0.23,73.0
13097,2012-07-03,USC00519281,0.55,71.0
13098,2012-07-04,USC00519281,0.3,74.0
13099,2012-07-05,USC00519281,0.18,76.0
13100,2012-07-06,USC00519281,0.14,76.0
13101,2012-07-07,USC00519281,0.21,74.0
13102,2012-07-08,USC00519281,0.0,77.0
13103,2012-07-09,USC00519281,0.0,73.0
13104,2012-07-10,USC00519281,0.01,71.0
13105,2012-07-11,USC00519281,0.01,71.0
13106,2012-07-12,USC00519281,0.0,72.0
13107,2012-07-13,USC00519281,0.23,72.0
13108,2012-07-14,USC00519281,0.14,73.0
13109,2012-07-15,USC00519281,0.02,80.0
13110,2012-07-16,USC00519281,0.13,72.0
13111,2012-07-17,USC00519281,0.21,72.0
13112,2012-07-18,USC00519281,0.12,73.0
13113,2012-07-19,USC00519281,0.13,72.0
13114,2012-07-20,USC00519281,0.08,69.0
13115,2012-07-21,USC00519281,0.23,69.0
13116,2012-07-22,USC00519281,0.03,75.0
13117,2012-07-23,USC00519281,0.18,72.0
13118,2012-07-24,USC00519281,0.01,73.0
13119,2012-07-25,USC00519281,0.04,73.0
13120,2012-07-26,USC00519281,0.0,72.0
13121,2012-07-27,USC00519281,0.0,71.0
13122,2012-07-28,USC00519281,0.42,73.0
13123,2012-07-29,USC00519281,0.24,72.0
13124,2012-07-30,USC00519281,0.12,73.0
13125,2012-07-31,USC00519281,0.09,74.0
13126,2012-08-01,USC00519281,0.0,75.0
13127,2012-08-02,USC00519281,0.0,71.0
13128,2012-08-03,USC00519281,0.0,73.0
13129,2012-08-04,USC00519281,0.02,74.0
13130,2012-08-05,USC00519281,0.18,75.0
13131,2012-08-06,USC00519281,0.0,70.0
13132,2012-08-07,USC00519281,0.04,74.0
13133,2012-08-08,USC00519281,0.01,72.0
13134,2012-08-09,USC00519281,0.04,74.0
13135,2012-08-10,USC00519281,0.01,72.0
13136,2012-08-11,USC00519281,0.11,75.0
13137,2012-08-12,USC00519281,0.07,74.0
13138,2012-08-13,USC00519281,0.01,74.0
13139,2012-08-14,USC00519281,0.03,73.0
13140,2012-08-15,USC00519281,0.0,74.0
13141,2012-08-16,USC00519281,0.01,82.0
13142,2012-08-17,USC00519281,0.0,72.0
13143,2012-08-18,USC00519281,0.28,77.0
13144,2012-08-19,USC00519281,0.04,73.0
13145,2012-08-20,USC00519281,0.02,73.0
13146,2012-08-21,USC00519281,0.0,73.0
13147,2012-08-22,USC00519281,0.68,71.0
13148,2012-08-23,USC00519281,0.06,74.0
13149,2012-08-24,USC00519281,0.01,73.0
13150,2012-08-25,USC00519281,0.0,75.0
13151,2012-08-26,USC00519281,0.0,82.0
13152,2012-08-27,USC00519281,0.03,73.0
13153,2012-08-28,USC00519281,0.76,79.0
13154,2012-08-29,USC00519281,0.3,72.0
13155,2012-08-30,USC00519281,0.32,77.0
13156,2012-08-31,USC00519281,0.03,76.0
13157,2012-09-01,USC00519281,0.02,73.0
13158,2012-09-02,USC00519281,0.33,78.0
13159,2012-09-03,USC00519281,0.07,77.0
13160,2012-09-04,USC00519281,0.02,76.0
13161,2012-09-05,USC00519281,0.06,73.0
13162,2012-09-06,USC00519281,0.06,75.0
13163,2012-09-07,USC00519281,0.13,75.0
13164,2012-09-08,USC00519281,0.05,73.0
13165,2012-09-09,USC00519281,0.29,75.0
13166,2012-09-10,USC00519281,0.43,75.0
13167,2012-09-11,USC00519281,0.2,71.0
13168,2012-09-12,USC00519281,0.03,73.0
13169,2012-09-13,USC00519281,0.0,75.0
13170,2012-09-14,USC00519281,0.1,74.0
13171,2012-09-15,USC00519281,0.09,76.0
13172,2012-09-16,USC00519281,0.14,74.0
13173,2012-09-17,USC00519281,0.01,76.0
13174,2012-09-18,USC00519281,0.0,70.0
13175,2012-09-19,USC00519281,0.53,73.0
13176,2012-09-20,USC00519281,0.39,73.0
13177,2012-09-21,USC00519281,0.73,76.0
13178,2012-09-22,USC00519281,0.0,73.0
13179,2012-09-23,USC00519281,0.06,74.0
13180,2012-09-24,USC00519281,0.15,75.0
13181,2012-09-25,USC00519281,0.05,74.0
13182,2012-09-26,USC00519281,0.02,74.0
13183,2012-09-27,USC00519281,0.0,75.0
13184,2012-09-28,USC00519281,0.1,75.0
13185,2012-09-29,USC00519281,0.02,72.0
13186,2012-09-30,USC00519281,0.01,73.0
13187,2012-10-01,USC00519281,0.12,70.0
13188,2012-10-02,USC00519281,0.12,71.0
13189,2012-10-03,USC00519281,0.0,70.0
13190,2012-10-04,USC00519281,0.0,69.0
13191,2012-10-05,USC00519281,0.0,67.0
13192,2012-10-06,USC00519281,0.0,70.0
13193,2012-10-07,USC00519281,0.0,72.0
13194,2012-10-08,USC00519281,0.12,74.0
13195,2012-10-09,USC00519281,0.01,74.0
13196,2012-10-10,USC00519281,0.0,69.0
13197,2012-10-11,USC00519281,0.05,74.0
13198,2012-10-12,USC00519281,0.0,71.0
13199,2012-10-13,USC00519281,0.0,76.0
13200,2012-10-14,USC00519281,0.04,75.0
13201,2012-10-15,USC00519281,0.23,72.0
13202,2012-10-16,USC00519281,0.03,72.0
13203,2012-10-17,USC00519281,0.23,68.0
13204,2012-10-18,USC00519281,0.03,69.0
13205,2012-10-19,USC00519281,0.09,73.0
13206,2012-10-20,USC00519281,0.0,77.0
13207,2012-10-21,USC00519281,0.12,76.0
13208,2012-10-22,USC00519281,0.0,73.0
13209,2012-10-23,USC00519281,0.0,77.0
13210,2012-10-24,USC00519281,0.02,72.0
13211,2012-10-25,USC00519281,0.28,71.0
13212,2012-10-26,USC00519281,0.01,68.0
13213,2012-10-27,USC00519281,0.0,73.0
13214,2012-10-28,USC00519281,0.09,75.0
13215,2012-10-29,USC00519281,0.04,72.0
13216,2012-10-30,USC00519281,0.03,71.0
13217,2012-10-31,USC00519281,0.05,71.0
13218,2012-11-01,USC00519281,0.04,65.0
13219,2012-11-02,USC00519281,0.0,64.0
13220,2012-11-03,USC00519281,0.0,74.0
13221,2012-11-04,USC00519281,0.0,65.0
13222,2012-11-05,USC00519281,0.0,64.0
13223,2012-11-06,USC00519281,0.13,74.0
13224,2012-11-07,USC00519281,0.24,72.0
13225,2012-11-08,USC00519281,0.01,72.0
13226,2012-11-09,USC00519281,0.08,73.0
13227,2012-11-10,USC00519281,0.07,72.0
13228,2012-11-11,USC00519281,0.0,74.0
13229,2012-11-12,USC00519281,0.0,73.0
13230,2012-11-13,USC00519281,0.02,73.0
13231,2012-11-14,USC00519281,0.12,73.0
13232,2012-11-15,USC00519281,0.11,71.0
13233,2012-11-16,USC00519281,0.17,68.0
13234,2012-11-17,USC00519281,0.13,69.0
13235,2012-11-18,USC00519281,0.19,75.0
13236,2012-11-19,USC00519281,0.19,71.0
13237,2012-11-20,USC00519281,0.0,72.0
13238,2012-11-21,USC00519281,0.0,69.0
13239,2012-11-22,USC00519281,0.2,65.0
13240,2012-11-23,USC00519281,0.02,66.0
13241,2012-11-24,USC00519281,0.06,74.0
13242,2012-11-25,USC00519281,0.01,71.0
13243,2012-11-26,USC00519281,0.0,73.0
13244,2012-11-27,USC00519281,0.0,70.0
13245,2012-11-28,USC00519281,0.0,63.0
13246,2012-11-29,USC00519281,0.0,62.0
13247,2012-11-30,USC00519281,0.01,61.0
13248,2012-12-01,USC00519281,0.0,72.0
13249,2012-12-02,USC00519281,0.0,67.0
13250,2012-12-03,USC00519281,0.0,76.0
13251,2012-12-04,USC00519281,0.02,67.0
13252,2012-12-05,USC00519281,0.32,72.0
13253,2012-12-06,USC00519281,0.01,69.0
13254,2012-12-07,USC00519281,0.0,66.0
13255,2012-12-08,USC00519281,0.0,75.0
13256,2012-12-09,USC00519281,0.0,74.0
13257,2012-12-10,USC00519281,0.08,72.0
13258,2012-12-11,USC00519281,0.0,72.0
13259,2012-12-12,USC00519281,0.02,72.0
13260,2012-12-13,USC00519281,0.13,68.0
13261,2012-12-14,USC00519281,0.25,74.0
13262,2012-12-15,USC00519281,0.21,73.0
13263,2012-12-16,USC00519281,0.08,73.0
13264,2012-12-17,USC00519281,0.14,72.0
13265,2012-12-18,USC00519281,0.46,70.0
13266,2012-12-19,USC00519281,0.25,70.0
13267,2012-12-20,USC00519281,0.34,71.0
13268,2012-12-21,USC00519281,0.05,70.0
13269,2012-12-22,USC00519281,0.01,72.0
13270,2012-12-23,USC00519281,0.1,65.0
13271,2012-12-24,USC00519281,0.0,62.0
13272,2012-12-25,USC00519281,0.04,73.0
13273,2012-12-26,USC00519281,0.0,71.0
13274,2012-12-27,USC00519281,0.0,70.0
13275,2012-12-28,USC00519281,0.0,62.0
13276,2012-12-29,USC00519281,0.01,69.0
13277,2012-12-30,USC00519281,0.35,69.0
13278,2012-12-31,USC00519281,0.42,66.0
13279,2013-01-01,USC00519281,0.36,70.0
13280,2013-01-02,USC00519281,0.19,69.0
13281,2013-01-03,USC00519281,0.71,69.0
13282,2013-01-04,USC00519281,0.26,69.0
13283,2013-01-05,USC00519281,0.19,71.0
13284,2013-01-06,USC00519281,0.25,72.0
13285,2013-01-07,USC00519281,0.11,70.0
13286,2013-01-08,USC00519281,0.16,70.0
13287,2013-01-09,USC00519281,0.58,69.0
13288,2013-01-10,USC00519281,0.14,68.0
13289,2013-01-11,USC00519281,0.01,70.0
13290,2013-01-12,USC00519281,0.13,69.0
13291,2013-01-13,USC00519281,0.03,72.0
13292,2013-01-14,USC00519281,0.02,72.0
13293,2013-01-15,USC00519281,0.88,63.0
13294,2013-01-16,USC00519281,0.02,54.0
13295,2013-01-17,USC00519281,0.04,61.0
13296,2013-01-18,USC00519281,0.0,59.0
13297,2013-01-19,USC00519281,0.01,72.0
13298,2013-01-20,USC00519281,0.0,66.0
13299,2013-01-21,USC00519281,0.0,71.0
13300,2013-01-22,USC00519281,0.0,69.0
13301,2013-01-23,USC00519281,0.99,68.0
13302,2013-01-24,USC00519281,0.97,65.0
13303,2013-01-25,USC00519281,0.02,70.0
13304,2013-01-26,USC00519281,0.06,71.0
13305,2013-01-27,USC00519281,0.06,71.0
13306,2013-01-28,USC00519281,2.84,65.0
13307,2013-01-29,USC00519281,1.16,65.0
13308,2013-01-30,USC00519281,0.13,63.0
13309,2013-01-31,USC00519281,0.02,68.0
13310,2013-02-01,USC00519281,0.02,69.0
13311,2013-02-02,USC00519281,0.0,74.0
13312,2013-02-03,USC00519281,0.0,66.0
13313,2013-02-04,USC00519281,0.0,70.0
13314,2013-02-05,USC00519281,0.02,70.0
13315,2013-02-06,USC00519281,0.0,70.0
13316,2013-02-07,USC00519281,0.26,69.0
13317,2013-02-08,USC00519281,0.07,69.0
13318,2013-02-09,USC00519281,0.0,67.0
13319,2013-02-10,USC00519281,0.0,73.0
13320,2013-02-11,USC00519281,0.14,71.0
13321,2013-02-12,USC00519281,0.06,68.0
13322,2013-02-13,USC00519281,0.05,68.0
13323,2013-02-14,USC00519281,0.0,67.0
13324,2013-02-15,USC00519281,0.01,70.0
13325,2013-02-16,USC00519281,0.06,70.0
13326,2013-02-17,USC00519281,0.0,71.0
13327,2013-02-18,USC00519281,0.0,71.0
13328,2013-02-19,USC00519281,0.06,72.0
13329,2013-02-20,USC00519281,0.29,72.0
13330,2013-02-21,USC00519281,0.14,69.0
13331,2013-02-22,USC00519281,1.02,69.0
13332,2013-02-23,USC00519281,0.43,69.0
13333,2013-02-24,USC00519281,0.24,70.0
13334,2013-02-25,USC00519281,0.01,71.0
13335,2013-02-26,USC00519281,0.24,70.0
13336,2013-02-27,USC00519281,0.01,72.0
13337,2013-02-28,USC00519281,0.0,70.0
13338,2013-03-01,USC00519281,0.03,71.0
13339,2013-03-02,USC00519281,0.0,70.0
13340,2013-03-03,USC00519281,0.0,70.0
13341,2013-03-04,USC00519281,0.0,68.0
13342,2013-03-05,USC00519281,0.0,71.0
13343,2013-03-06,USC00519281,0.0,70.0
13344,2013-03-07,USC00519281,0.08,73.0
13345,2013-03-08,USC00519281,0.01,71.0
13346,2013-03-09,USC00519281,0.01,74.0
13347,2013-03-10,USC00519281,2.25,68.0
13348,2013-03-11,USC00519281,1.48,62.0
13349,2013-03-12,USC00519281,0.01,64.0
13350,2013-03-13,USC00519281,0.04,68.0
13351,2013-03-14,USC00519281,0.0,66.0
13352,2013-03-15,USC00519281,0.0,66.0
13353,2013-03-16,USC00519281,0.0,66.0
13354,2013-03-17,USC00519281,0.0,64.0
13355,2013-03-18,USC00519281,0.0,62.0
13356,2013-03-19,USC00519281,0.0,67.0
13357,2013-03-20,USC00519281,0.0,67.0
13358,2013-03-21,USC00519281,0.0,63.0
13359,2013-03-22,USC00519281,0.09,74.0
13360,2013-03-23,USC00519281,0.16,69.0
13361,2013-03-24,USC00519281,0.86,68.0
13362,2013-03-25,USC00519281,1.03,69.0
